"age","bmass","mu","sigma","nu"
13,135,267.597400746025,0.221382450858325,2.75483016390377
13,135.1,267.676656279897,0.2214029154844,2.753333143124
13,135.2,267.755880310782,0.221423381974516,2.75183723001786
13,135.3,267.835080301781,0.221443850329036,2.75034242294739
13,135.4,267.914263722878,0.221464320548323,2.74884872027826
13,135.5,267.993438052429,0.221484792632739,2.74735612037975
13,135.6,268.072610777872,0.221505266582648,2.74586462162475
13,135.7,268.151789396352,0.221525742398412,2.74437422238976
13,135.8,268.230981414,0.221546220080393,2.74288492105486
13,135.9,268.310194345464,0.221566699628956,2.7413967160037
13,136,268.389435714287,0.221587181044463,2.73990960562352
13,136.1,268.468713052928,0.221607664327277,2.73842358830508
13,136.2,268.548033902759,0.221628149477761,2.73693866244273
13,136.3,268.627405814061,0.22164863649628,2.73545482643432
13,136.4,268.706836346001,0.221669125383196,2.73397207868124
13,136.5,268.786333066621,0.221689616138873,2.73249041758839
13,136.6,268.865903553048,0.221710108763674,2.73100984156417
13,136.7,268.945555391308,0.221730603257964,2.7295303490205
13,136.8,269.025296176397,0.221751099622106,2.72805193837275
13,136.9,269.105133512347,0.221771597856463,2.72657460803978
13,137,269.185075012237,0.221792097961401,2.72509835644392
13,137.1,269.265128298207,0.221812599937283,2.72362318201093
13,137.2,269.345301001497,0.221833103784473,2.72214908317005
13,137.3,269.42560076248,0.221853609503335,2.72067605835392
13,137.4,269.506035230695,0.221874117094234,2.71920410599861
13,137.5,269.586612064885,0.221894626557534,2.71773322454362
13,137.6,269.667338933036,0.2219151378936,2.71626341243184
13,137.7,269.748223512419,0.221935651102796,2.71479466810956
13,137.8,269.829273489648,0.221956166185488,2.71332699002644
13,137.9,269.910496560704,0.221976683142038,2.71186037663553
13,138,269.991900430986,0.221997201972814,2.71039482639324
13,138.1,270.073492815368,0.222017722678178,2.70893033775934
13,138.2,270.155281438244,0.222038245258498,2.70746690919692
13,138.3,270.237274033561,0.222058769714137,2.70600453917243
13,138.4,270.319478344844,0.22207929604546,2.70454322615564
13,138.5,270.401902125469,0.222099824252834,2.70308296861964
13,138.6,270.484553138491,0.222120354336624,2.70162376504081
13,138.7,270.567439156756,0.222140886297194,2.70016561389883
13,138.8,270.650567963005,0.222161420134911,2.69870851367669
13,138.9,270.733947349929,0.22218195585014,2.69725246286064
13,139,270.817585120239,0.222202493443247,2.69579745994019
13,139.1,270.901489086753,0.222223032914598,2.69434350340812
13,139.2,270.985667072543,0.222243574264558,2.69289059176046
13,139.3,271.07012691097,0.222264117493494,2.69143872349648
13,139.4,271.154876445271,0.222284662601771,2.68998789711867
13,139.5,271.239923528967,0.222305209589756,2.68853811113277
13,139.6,271.32527602631,0.222325758457816,2.6870893640477
13,139.7,271.410941813085,0.222346309206315,2.68564165437559
13,139.8,271.496928775984,0.222366861835622,2.68419498063178
13,139.9,271.583244812451,0.222387416346102,2.68274934133479
13,140,271.669897828968,0.222407972738122,2.6813047350063
13,140.1,271.756895735705,0.222428531012049,2.67986116017116
13,140.2,271.844246460352,0.222449091168249,2.67841861535741
13,140.3,271.931957974958,0.22246965320709,2.67697709909619
13,140.4,272.020038196186,0.222490217128937,2.67553660992181
13,140.5,272.108494870241,0.222510782934156,2.67409714637172
13,140.6,272.197336152477,0.222531350623116,2.67265870698645
13,140.7,272.28657032834,0.222551920196188,2.67122129030968
13,140.8,272.376205695337,0.222572491653743,2.66978489488819
13,140.9,272.466250033985,0.222593064996146,2.66834951927184
13,141,272.556709019004,0.222613640223733,2.66691516201359
13,141.1,272.647584562903,0.222634217336792,2.66548182166946
13,141.2,272.738866391993,0.222654796335448,2.66404949679857
13,141.3,272.830544099587,0.222675377219828,2.66261818596306
13,141.4,272.92260797921,0.222695959990066,2.66118788772816
13,141.5,273.01504803997,0.222716544646293,2.65975860066213
13,141.6,273.107854210378,0.22273713118864,2.65833032333624
13,141.7,273.20101640626,0.222757719617235,2.65690305432482
13,141.8,273.294524530619,0.222778309932211,2.65547679220521
13,141.9,273.38836848739,0.222798902133696,2.65405153555774
13,142,273.482538213807,0.222819496221823,2.65262728296576
13,142.1,273.57702361104,0.222840092196721,2.6512040330156
13,142.2,273.671814557772,0.222860690058521,2.64978178429658
13,142.3,273.766900919986,0.222881289807354,2.648360535401
13,142.4,273.862272552972,0.22290189144335,2.64694028492411
13,142.5,273.957919298759,0.22292249496664,2.64552103146414
13,142.6,274.053830984373,0.222943100377354,2.64410277362225
13,142.7,274.149997423101,0.222963707675623,2.64268551000255
13,142.8,274.246408414482,0.222984316861578,2.64126923921208
13,142.9,274.34305374404,0.223004927935348,2.63985395986083
13,143,274.439923183136,0.223025540897066,2.63843967056167
13,143.1,274.53700648892,0.223046155746861,2.63702636993039
13,143.2,274.634293404281,0.223066772484863,2.6356140565857
13,143.3,274.731773657803,0.223087391111204,2.63420272914919
13,143.4,274.829436963525,0.223108011626014,2.63279238624532
13,143.5,274.927273021026,0.223128634029424,2.63138302650145
13,143.6,275.025271515328,0.223149258321564,2.6299746485478
13,143.7,275.123422116815,0.223169884502564,2.62856725101745
13,143.8,275.22171448116,0.223190512572556,2.62716083254633
13,143.9,275.320138249281,0.223211142531669,2.62575539177322
13,144,275.418683047293,0.223231774380035,2.62435092733972
