"age","bmass","mu","sigma","nu"
16,97.5,142.630701586543,0.173564677828077,0.0698133517882124
16,97.6,142.63417256151,0.173592102271945,0.0701350086130704
16,97.7,142.637791960165,0.173619642593835,0.0704563360402006
16,97.8,142.641561648057,0.173647298038788,0.0707773347435627
16,97.9,142.645483491374,0.173675067851575,0.0710980053950501
16,98,142.649559356902,0.173702951276716,0.0714183486644989
16,98.1,142.653791112209,0.173730947558402,0.0717383652196945
16,98.2,142.658180625629,0.173759055940504,0.072058055726382
16,98.3,142.662729766208,0.173787275666605,0.0723774208482738
16,98.4,142.667440403744,0.173815605979983,0.0726964612470574
16,98.5,142.672314408826,0.173844046123601,0.073015177582404
16,98.6,142.677353652855,0.173872595340099,0.0733335705119771
16,98.7,142.682560008066,0.173901252871791,0.0736516406914391
16,98.8,142.687935347568,0.173930017960651,0.0739693887744621
16,98.9,142.693481545348,0.173958889848316,0.074286815412733
16,99,142.69920047627,0.173987867776092,0.0746039212559637
16,99.1,142.705094016062,0.174016950984966,0.074920706951898
16,99.2,142.711164041503,0.174046138715526,0.0752371731463198
16,99.3,142.717412430309,0.174075430208018,0.0755533204830609
16,99.4,142.723841061139,0.174104824702349,0.0758691496040093
16,99.5,142.730451813696,0.174134321438047,0.0761846611491162
16,99.6,142.737246568702,0.174163919654283,0.0764998557564048
16,99.7,142.744227207938,0.17419361858985,0.0768147340619773
16,99.8,142.751395614316,0.174223417483145,0.0771292967000226
16,99.9,142.758753671842,0.17425331557219,0.0774435443028244
16,100,142.766303265584,0.17428331209465,0.0777574775007686
16,100.1,142.774046281824,0.174313406287775,0.0780710969223506
16,100.2,142.781984608048,0.17434359738841,0.0783844031941832
16,100.3,142.79012013295,0.174373884633,0.078697396941005
16,100.4,142.79845474641,0.174404267257609,0.0790100787856856
16,100.5,142.806990339571,0.174434744497888,0.0793224493492345
16,100.6,142.815728804924,0.174465315589051,0.0796345092508096
16,100.7,142.824672036252,0.174495979765902,0.079946259107722
16,100.8,142.83382192861,0.174526736262854,0.0802576995354451
16,100.9,142.843180378477,0.17455758431387,0.0805688311476216
16,101,142.852749283875,0.174588523152416,0.0808796545560705
16,101.1,142.862530543927,0.174619552011669,0.0811901703707941
16,101.2,142.8725260594,0.174650670124277,0.0815003791999862
16,101.3,142.882737732567,0.174681876722437,0.0818102816500377
16,101.4,142.893167467146,0.174713171037926,0.0821198783255455
16,101.5,142.903817168386,0.174744552302072,0.0824291698293175
16,101.6,142.914688743107,0.174776019745747,0.0827381567623818
16,101.7,142.925784099733,0.174807572599357,0.0830468397239921
16,101.8,142.937105148332,0.174839210092839,0.0833552193116358
16,101.9,142.948653800609,0.174870931455669,0.0836632961210393
16,102,142.960431969901,0.174902735916876,0.0839710707461772
16,102.1,142.972441571298,0.174934622704997,0.0842785437792778
16,102.2,142.984684521646,0.174966591048085,0.0845857158108291
16,102.3,142.997162739562,0.174998640173713,0.084892587429588
16,102.4,143.009878145452,0.175030769308978,0.0851991592225844
16,102.5,143.022832661555,0.175062977680489,0.0855054317751304
16,102.6,143.036028211974,0.175095264514359,0.0858114056708247
16,102.7,143.049466722717,0.175127629036209,0.0861170814915617
16,102.8,143.063150121721,0.175160070471159,0.0864224598175354
16,102.9,143.077080338907,0.175192588043817,0.0867275412272482
16,103,143.091259306181,0.175225180978288,0.0870323262975173
16,103.1,143.105688957403,0.175257848498203,0.0873368156034794
16,103.2,143.12037122861,0.175290589826628,0.0876410097185994
16,103.3,143.135308057892,0.175323404186129,0.0879449092146756
16,103.4,143.150501385506,0.175356290798736,0.0882485146618467
16,103.5,143.165953153686,0.17538924888604,0.0885518266285977
16,103.6,143.181665307174,0.17542227766897,0.0888548456817672
16,103.7,143.197639792677,0.175455376368041,0.0891575723865521
16,103.8,143.213878559236,0.175488544203193,0.0894600073065165
16,103.9,143.230383558193,0.175521780393834,0.0897621510035949
16,104,143.247156743225,0.175555084158831,0.0900640040381013
16,104.1,143.264200070445,0.175588454716498,0.0903655669687338
16,104.2,143.281515498613,0.175621891284561,0.0906668403525807
16,104.3,143.29910498756,0.175655393080384,0.0909678247451279
16,104.4,143.316970500371,0.175688959320714,0.0912685207002639
16,104.5,143.335114008759,0.175722589220949,0.0915689287702861
16,104.6,143.353537483738,0.175756281996333,0.091869049505908
16,104.7,143.372242884506,0.175790036863341,0.0921688834562632
16,104.8,143.391232169282,0.17582385303833,0.0924684311689135
16,104.9,143.410507349711,0.175857729730793,0.0927676931898537
16,105,143.430070505696,0.175891666141525,0.0930666700635179
16,105.1,143.449923220399,0.175925661532823,0.0933653623327854
16,105.2,143.470066693539,0.175959715214431,0.0936637705389863
16,105.3,143.490501133472,0.175993826619143,0.0939618952219082
16,105.4,143.511226501901,0.17602799521024,0.0942597369198016
16,105.5,143.532242768715,0.17606222044981,0.0945572961693852
16,105.6,143.553550017491,0.176096501785677,0.0948545735058526
16,105.7,143.575148332591,0.176130838665336,0.0951515694628777
16,105.8,143.597037770135,0.176165230539591,0.0954482845726202
16,105.9,143.61921839266,0.176199676858284,0.0957447193657317
16,106,143.641690265608,0.176234177070717,0.0960408743713613
16,106.1,143.664453456151,0.176268730625785,0.0963367501171612
16,106.2,143.687508032905,0.176303336972005,0.0966323471292918
16,106.3,143.710854065287,0.176337995557583,0.0969276659324291
16,106.4,143.73449162491,0.176372705830283,0.0972227070497675
16,106.5,143.758420785157,0.17640746723745,0.0975174710030285
16,106.6,143.782641621096,0.176442279226023,0.0978119583124635
16,106.7,143.807154209575,0.176477141242504,0.0981061694968606
16,106.8,143.831958629224,0.176512052732957,0.0984001050735508
16,106.9,143.857054960229,0.17654701314311,0.0986937655584115
16,107,143.882443284639,0.176582021918203,0.0989871514658738
16,107.1,143.908123686211,0.176617078503069,0.0992802633089268
16,107.2,143.93409625043,0.176652182342119,0.0995731015991235
16,107.3,143.960361064507,0.176687332879341,0.0998656668465857
16,107.4,143.986918217357,0.176722529558307,0.10015795956001
16,107.5,144.01376779963,0.176757771822159,0.100449980246672
16,107.6,144.040909903736,0.176793059113599,0.100741729412434
16,107.7,144.068344623809,0.176828390874898,0.101033207561746
16,107.8,144.096072055708,0.176863766547902,0.101324415197656
16,107.9,144.124092297013,0.176899185574024,0.101615352821811
16,108,144.152405447018,0.176934647394253,0.101906020934464
16,108.1,144.181011606786,0.176970151449124,0.102196420034481
16,108.2,144.209910879123,0.177005697178729,0.102486550619341
16,108.3,144.239103368547,0.17704128402273,0.102776413185147
16,108.4,144.26858918125,0.177076911420377,0.103066008226628
16,108.5,144.29836842522,0.177112578810446,0.103355336237142
16,108.6,144.328441210191,0.177148285631269,0.103644397708687
16,108.7,144.358807647576,0.177184031320755,0.1039331931319
16,108.8,144.389467850522,0.177219815316372,0.104221722996066
16,108.9,144.42042193403,0.177255637055081,0.104509987789121
16,109,144.451670014707,0.177291495973458,0.104797987997656
16,109.1,144.483212210879,0.177327391507637,0.105085724106926
16,109.2,144.515048642728,0.177363323093245,0.105373196600851
16,109.3,144.54717943214,0.177399290165473,0.105660405962021
16,109.4,144.579604702594,0.177435292159126,0.105947352671704
16,109.5,144.612324579416,0.177471328508504,0.106234037209848
16,109.6,144.645339189734,0.177507398647423,0.106520460055087
16,109.7,144.678648662345,0.177543502009275,0.106806621684744
16,109.8,144.712253127769,0.177579638027003,0.107092522574839
16,109.9,144.746152718267,0.177615806133087,0.107378163200092
16,110,144.780347567866,0.177652005759543,0.107663544033926
16,110.1,144.814837812332,0.17768823633792,0.107948665548475
16,110.2,144.849623589163,0.177724497299316,0.108233528214586
16,110.3,144.884705037597,0.177760788074365,0.108518132501827
16,110.4,144.920082298613,0.177797108093236,0.108802478878487
16,110.5,144.955755514935,0.177833456785639,0.109086567811583
16,110.6,144.991724831024,0.177869833580817,0.109370399766867
16,110.7,145.027990393069,0.177906237907557,0.109653975208826
16,110.8,145.064552349139,0.17794266919412,0.10993729460069
16,110.9,145.101410848905,0.177979126868358,0.110220358404434
16,111,145.138566043731,0.178015610357682,0.110503167080786
16,111.1,145.17601808674,0.178052119089025,0.110785721089228
16,111.2,145.213767133058,0.178088652488754,0.111068020888
16,111.3,145.251813339367,0.178125209982771,0.111350066934111
16,111.4,145.29015686363,0.178161790996701,0.111631859683334
16,111.5,145.328797866628,0.178198394955524,0.111913399590218
16,111.6,145.367736510965,0.178235021283736,0.112194687108088
16,111.7,145.406972960875,0.178271669405365,0.112475722689053
16,111.8,145.446507381463,0.178308338744015,0.112756506784005
16,111.9,145.48633993919,0.178345028722843,0.11303703984263
16,112,145.526470802267,0.178381738764525,0.113317322313407
16,112.1,145.566900140665,0.178418468291265,0.113597354643614
16,112.2,145.607628126107,0.178455216724784,0.113877137279335
16,112.3,145.648654932076,0.17849198348633,0.114156670665458
16,112.4,145.689980733812,0.178528767996669,0.114435955245686
16,112.5,145.731605708933,0.17856556967606,0.114714991462537
16,112.6,145.773530039281,0.178602387944169,0.114993779757351
16,112.7,145.815753909081,0.178639222220152,0.11527232057029
16,112.8,145.858277504325,0.178676071922686,0.115550614340347
16,112.9,145.901101012773,0.178712936469964,0.115828661505348
16,113,145.944224623955,0.178749815279698,0.116106462501954
16,113.1,145.987648529169,0.178786707769117,0.11638401776567
16,113.2,146.031372914578,0.17882361335528,0.116661327730844
16,113.3,146.075397940472,0.178860531456015,0.116938392830674
16,113.4,146.119723761959,0.178897461488982,0.117215213497214
16,113.5,146.164350568939,0.178934402869858,0.117491790161371
16,113.6,146.209278685381,0.178971355007852,0.117768123252917
16,113.7,146.254508470273,0.179008317310184,0.118044213200489
16,113.8,146.300040075209,0.179045289193048,0.118320060431592
16,113.9,146.345872815771,0.179082270110016,0.118595665372606
16,114,146.39200467999,0.179119259574217,0.118871028448787
16,114.1,146.438429178598,0.179156257300571,0.119146150084274
16,114.2,146.485138696108,0.179193263054322,0.119421030702091
16,114.3,146.53212560867,0.17923027660052,0.119695670724151
16,114.4,146.579382283919,0.179267297704018,0.119970070571258
16,114.5,146.626901157366,0.179304326126016,0.120244230663118
